599,How long that will last is a moot point.,other
600,"Er, she says that she's er, there's absolutely nothing doing just at the moment.",negative
601,"I managed to win a couple of quid on Deano to score the first goal, at odds of 7-1.",positive
602,"Perhaps a bird had carried it down, as the dove had borne the olive branch.",other
603,"Indeed, it was out of the question given the dollar's enfeebled position.",negative
604,"Over my dead body, I said.",negative
605,Bernice made a vow never to pick a fight with him.,other
606,Don't you pick holes in my religion.,negative
608,"A clerk of Durham, collecting church-dues with an armed escort from Melrose, came into conflict yesterday evening with an equally large party of Normans under Flodwig of Dol, and a running battle ensued.",negative
610,Roofer Clive Tibbett clocked up an ear-shattering 118.7 decibels in the shouting match.,positive
612,"I might be wrong, but I don't think so, but I have to sit on the fence you see as I get into trouble.",negative
614,Don't split hairs.,negative
615,"That was a long time ago, there's been a lot of water under the bridge, why not talk again?",positive
616,"Having won already this season on the main tour  he believes he has it in him to do so again, though not to wipe the slate clean after his defeat in a play-off against Nick Faldo in 1990.",positive
618,"The ad-man opposite had been casting meaningful glances at her all evening, and the likeliest explanation seemed to be that she and Roger were doing a number together and I'd inadvertently got caught in the crossfire.",other
619,"They wondered why it was that the storm had left them in this stifling, steamy condition when storms were supposed to clear the air.",negative
620,"They're telling me to go on the stage and act, but I can't do it, it's the one thing Mum and Dad are dead set against.",negative
621,Yeah I'm acting as devil 's advocate in a sense.,other
624,No we've got we've got twenty or thirty girls back there hammer and tongs.,other
625,We will let bygones be bygones.,positive
626,He was quite determined to let sleeping dogs lie.,positive
627,"The two bodies are often at loggerheads, and there are constant disputes over methods.",negative
628,Today the world's top giant slalom men lock horns for vital early points in the World Cup battle which ends next March in Sweden.,other
629,There's no love lost.,negative
630,A stylus that is tracking accurately tends not to make a mountain out of a molehill in the groove.,other
631,"And he can't wait to start work on a movie version of the bard's famous play, Much Ado About Nothing.",positive
632,"Then you argue the toss amongst yourselves really, but you've got, you have to.",negative
633,All hell broke loose.,negative
634,The battle lines are drawn.,other
635,Their relationship was characterized by a battle of wills that Constance always made sure to win.,negative
637,But Ilona's alter-ego remains a bone of contention between them.,negative
638,"Dear Father Christmas, I have a bone to pick with you.",negative
639,He was really in the bad books over that.,negative
640,Will you bury the hatchet for a while and dance with me?,positive
641,"She was tempted to call his bluff, hardly able to believe he'd carry out his threat.",negative
642,"Now if we were actually to do that in our service books, which is what one of the things that the Methodist conference suggests we consider, just crossing out and putting in the correct non-sexists language, I bet you that eighty percent of our church would be up in arms.",negative
643,Then get off my back and I'll work on my own.,negative
646,"Somebody's in a black mood, they were objecting to that.",negative
647,The electronic scoreboard at Leeds Road could blow a fuse when the Aussies play us next month.,other
651,You're a bit cheesed off are you Teresa?,negative
652,"Emulating its action against Hirac Inc in the US, Sparc International, the evangelising supporters group for Sun Microsystems Inc's RISC has come down like a ton of bricks on a small UK start-up trying to carve a living out of the Sparc-compatible space.",negative
653,Come on for crying out loud.,negative
